image,class,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194
../dataset/Stones/Screenshot 2026-05-10 alle 00.53.46.png,Stone,0,0,0,0,0.0081377,0.250579,0.244119,0.133463,0.232585,0.131117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000341277,0.116053,0.324437,0.183021,0.0872589,0.0729133,0.108716,0.0951072,0.0120484,0.000104205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259662,0.0143072,0.0539898,0.0849056,0.144606,0.164058,0.107869,0.0821479,0.0758629,0.0860361,0.0786475,0.058902,0.0358856,0.0119551,0.000564747,2.42902e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000524668,0.0174457,0.0583091,0.0897875,0.165731,0.140262,0.0981882,0.077331,0.0750351,0.0912038,0.0825507,0.058242,0.0353007,0.00992521,0.000163473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289114,0.499568,0.471521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626255,0.373744,1.21451e-06,0,0,0,0,0,0,0,0,0,0,0,0,10.1124,7.84469,13.8943
../dataset/Stones/Screenshot 2026-05-10 alle 00.54.35(1).png,Stone,0,0,0,0,0.00664764,0.281816,0.394293,0.253019,0.0640102,0.000215296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182988,0.265534,0.424717,0.233234,0.065942,0.00852471,0.000216692,2.23394e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000641978,0.00415569,0.00834544,0.0162497,0.0276855,0.0444386,0.0549077,0.0757973,0.0906639,0.116726,0.142963,0.153018,0.112905,0.0944261,0.0537346,0.00310964,0.000203568,2.70865e-05,8.37727e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642816,0.0037667,0.00761941,0.0157713,0.0254273,0.0423817,0.0542325,0.0736831,0.0935476,0.12231,0.153367,0.151332,0.11176,0.107456,0.035003,0.00153025,0.000157213,1.22867e-05,2.79242e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568053,0.431947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281701,0.717192,0.00110748,0,0,0,0,0,0,0,0,0,0,0,0,10.189,9.37098,13.1863
../dataset/Stones/Screenshot 2026-05-10 alle 00.54.35.png,Stone,0,0,0,0,0.00664764,0.281816,0.394293,0.253019,0.0640102,0.000215296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182988,0.265534,0.424717,0.233234,0.065942,0.00852471,0.000216692,2.23394e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000641978,0.00415569,0.00834544,0.0162497,0.0276855,0.0444386,0.0549077,0.0757973,0.0906639,0.116726,0.142963,0.153018,0.112905,0.0944261,0.0537346,0.00310964,0.000203568,2.70865e-05,8.37727e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642816,0.0037667,0.00761941,0.0157713,0.0254273,0.0423817,0.0542325,0.0736831,0.0935476,0.12231,0.153367,0.151332,0.11176,0.107456,0.035003,0.00153025,0.000157213,1.22867e-05,2.79242e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568053,0.431947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281701,0.717192,0.00110748,0,0,0,0,0,0,0,0,0,0,0,0,10.189,9.37098,13.1863
../dataset/Stones/Screenshot 2026-05-10 alle 00.54.59(1).png,Stone,0.0326201,9.09223e-06,1.09444e-05,4.04099e-06,0.0404741,0.349034,0.207512,0.214927,0.129383,0.0260237,1.85212e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326201,0,0,0,1.85212e-06,0.0446533,0.38207,0.32375,0.116049,0.0573499,0.0315724,0.00912826,0.00252074,0.00019784,8.70497e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325866,0.000343484,0.000165681,0,3.45168e-05,8.41873e-05,0.000284385,0.000106076,0,1.01025e-06,0.00102843,0.0100964,0.0130115,0.0195368,0.0278155,0.0282337,0.0347901,0.0435154,0.0650318,0.0783501,0.0868539,0.102585,0.126784,0.111048,0.108697,0.0826036,0.0240875,0.00228821,3.63689e-05,1.17862e-06,0,0,0.0325975,0.000498221,0,0,4.24304e-05,7.8631e-05,0.000277987,0.000110117,0,5.05124e-07,0.00120977,0.00992367,0.0123306,0.0180304,0.027484,0.0278338,0.0329785,0.0449107,0.0627788,0.0814248,0.0842751,0.106709,0.121279,0.117995,0.121013,0.0759491,0.0187536,0.0015014,1.41435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33089e-05,0.419023,0.54734,0.000929765,0.0326441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339895,0.44417,0.521731,0.000109444,0,0,0,0,0,0,0,0,0,0,0,0,11.513,16.9836,15.3181
../dataset/Stones/Screenshot 2026-05-10 alle 00.54.59.png,Stone,0.0326201,9.09223e-06,1.09444e-05,4.04099e-06,0.0404741,0.349034,0.207512,0.214927,0.129383,0.0260237,1.85212e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326201,0,0,0,1.85212e-06,0.0446533,0.38207,0.32375,0.116049,0.0573499,0.0315724,0.00912826,0.00252074,0.00019784,8.70497e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325866,0.000343484,0.000165681,0,3.45168e-05,8.41873e-05,0.000284385,0.000106076,0,1.01025e-06,0.00102843,0.0100964,0.0130115,0.0195368,0.0278155,0.0282337,0.0347901,0.0435154,0.0650318,0.0783501,0.0868539,0.102585,0.126784,0.111048,0.108697,0.0826036,0.0240875,0.00228821,3.63689e-05,1.17862e-06,0,0,0.0325975,0.000498221,0,0,4.24304e-05,7.8631e-05,0.000277987,0.000110117,0,5.05124e-07,0.00120977,0.00992367,0.0123306,0.0180304,0.027484,0.0278338,0.0329785,0.0449107,0.0627788,0.0814248,0.0842751,0.106709,0.121279,0.117995,0.121013,0.0759491,0.0187536,0.0015014,1.41435e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33089e-05,0.419023,0.54734,0.000929765,0.0326441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339895,0.44417,0.521731,0.000109444,0,0,0,0,0,0,0,0,0,0,0,0,11.513,16.9836,15.3181
../dataset/Stones/Screenshot 2026-05-10 alle 11.19.43.png,Stone,0.0327682,0,0,0,0.000764253,0.0529099,0.129992,0.12285,0.159641,0.395095,0.105978,8.41873e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327682,0,0.00182131,0.216973,0.154489,0.11978,0.195458,0.192732,0.0595391,0.0217848,0.00431713,0.000260981,7.67788e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325866,0.000249363,0.000259802,0,0,0,0.000211142,0.000298023,0,0,0,0,4.6303e-05,0.000709026,0.00749351,0.0156514,0.0284717,0.0377196,0.0681082,0.103557,0.128547,0.158107,0.136557,0.138186,0.0966422,0.0361211,0.00923855,0.00118047,5.67423e-05,2.86237e-06,0,0,0.0325866,0.000509165,0,0,0,0,0.000168375,0.00034079,0,0,0,0,1.31332e-05,0.000450907,0.0062041,0.0133607,0.0253523,0.0332193,0.0625832,0.101502,0.133355,0.158678,0.141639,0.146892,0.0910174,0.0390926,0.0113097,0.0016595,6.3814e-05,2.0205e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16779,0.729322,0.0701196,0.0327682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126146,0.687418,0.31132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68151,16.2236,15.016
../dataset/Stones/Screenshot 2026-05-10 alle 11.20.37.png,Stone,0,0,0,0,0.00167641,0.206135,0.398793,0.161194,0.173639,0.0582815,0.000281001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402691,0.650307,0.179837,0.0642474,0.0380783,0.021282,0.00521003,0.000748567,2.03457e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000122458,0.000681388,0.00277008,0.01247,0.032168,0.0535556,0.0800046,0.0910565,0.0934504,0.116317,0.139698,0.155677,0.135036,0.0709531,0.0149552,0.00108446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95206e-05,0.000582731,0.00158312,0.00913406,0.0228586,0.0459666,0.0688962,0.0874538,0.0916607,0.105065,0.130402,0.160564,0.157359,0.0947556,0.0211127,0.00255588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.626139,0.373861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373024,0.626976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64468,7.4191,13.3603
../dataset/Stones/Screenshot 2026-05-10 alle 11.20.45.png,Stone,0,0,0,0,0.00102129,0.10712,0.230695,0.254835,0.276431,0.111276,0.0186224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808461,0.624171,0.175528,0.0840738,0.0281409,0.00689818,0.000341348,6.88201e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000562949,0.00274799,0.00739162,0.029179,0.0606051,0.0800371,0.0982996,0.130683,0.155213,0.151349,0.130847,0.0919275,0.0456818,0.0145407,0.000934577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000136952,0.00197101,0.00453249,0.0189806,0.0461477,0.0760947,0.0871366,0.117865,0.153528,0.159651,0.146401,0.107939,0.058602,0.018504,0.00250987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.740783,0.259217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44101e-06,0.67029,0.329707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.90092,7.15624,14.282
../dataset/Stones/Screenshot 2026-05-10 alle 11.21.23(1).png,Stone,0.0326992,0,9.12591e-05,0.011582,0.089742,0.226962,0.169208,0.150783,0.185888,0.121011,0.0120322,1.01025e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326992,3.45168e-05,0.141555,0.36701,0.280863,0.0996002,0.0454812,0.0156087,0.0128243,0.00355776,0.000752298,1.31332e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325866,0.000382716,0.000126449,0,0,6.6508e-05,0.000314692,0.000127965,0,0.000490307,0.00666595,0.0223937,0.0273358,0.0359699,0.0546665,0.0655644,0.062432,0.0618974,0.0624172,0.0691565,0.0727826,0.0770482,0.0818112,0.0898584,0.08297,0.0652098,0.0225844,0.00381133,0.000893733,0.000391134,4.46193e-05,0,0.0325866,0.000509165,0,0,0,4.25988e-05,0.000186222,0.000280344,0,0.000477847,0.00286456,0.0182804,0.0231867,0.0287737,0.0442406,0.0601939,0.0643621,0.0602578,0.0607413,0.0673783,0.0714757,0.0761717,0.0835527,0.0935353,0.0940677,0.0772794,0.0325785,0.00580169,0.00102759,0.000147496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388152,0.57909,0.0327586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76134e-05,0.604392,0.388249,0.00654119,0.000789846,0,0,0,0,0,0,0,0,0,0,0,0,14.2861,19.3408,16.6509
../dataset/Stones/Screenshot 2026-05-10 alle 11.21.23.png,Stone,0.0326992,0,9.12591e-05,0.011582,0.089742,0.226962,0.169208,0.150783,0.185888,0.121011,0.0120322,1.01025e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326992,3.45168e-05,0.141555,0.36701,0.280863,0.0996002,0.0454812,0.0156087,0.0128243,0.00355776,0.000752298,1.31332e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325866,0.000382716,0.000126449,0,0,6.6508e-05,0.000314692,0.000127965,0,0.000490307,0.00666595,0.0223937,0.0273358,0.0359699,0.0546665,0.0655644,0.062432,0.0618974,0.0624172,0.0691565,0.0727826,0.0770482,0.0818112,0.0898584,0.08297,0.0652098,0.0225844,0.00381133,0.000893733,0.000391134,4.46193e-05,0,0.0325866,0.000509165,0,0,0,4.25988e-05,0.000186222,0.000280344,0,0.000477847,0.00286456,0.0182804,0.0231867,0.0287737,0.0442406,0.0601939,0.0643621,0.0602578,0.0607413,0.0673783,0.0714757,0.0761717,0.0835527,0.0935353,0.0940677,0.0772794,0.0325785,0.00580169,0.00102759,0.000147496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388152,0.57909,0.0327586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76134e-05,0.604392,0.388249,0.00654119,0.000789846,0,0,0,0,0,0,0,0,0,0,0,0,14.2861,19.3408,16.6509
../dataset/Stones/Screenshot 2026-05-10 alle 11.21.52.png,Stone,0.0326046,5.82576e-05,4.05783e-05,7.89677e-05,0.100898,0.200873,0.171132,0.176509,0.243592,0.0742132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326046,0,0,0,0.0137456,0.150309,0.309279,0.196354,0.0959377,0.0714784,0.0595327,0.0461358,0.0211096,0.00326377,0.000238924,0,0,1.02709e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325866,0.000505292,3.87262e-06,0,0.000125439,0.000319238,6.44875e-05,0,3.70424e-06,8.23352e-05,0.000527181,0.00803518,0.0234053,0.0275483,0.0517028,0.0681,0.0768585,0.073709,0.0790942,0.068427,0.0657831,0.0759972,0.085649,0.0784345,0.0669394,0.0558982,0.0413114,0.0161589,0.00267093,5.90995e-05,0,0,0.0326522,0.000443499,0,2.52562e-06,0.000166859,0.000268894,7.08857e-05,0,3.53587e-06,7.07174e-05,0.000585944,0.00850427,0.0224703,0.0277047,0.0522453,0.0648626,0.0762707,0.0723816,0.0755442,0.0680717,0.066561,0.0762166,0.0863035,0.0819941,0.0677065,0.0591337,0.0425922,0.0156269,0.00152312,2.20571e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418948,0.547368,0.000932627,0.0327512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554293,0.630834,0.312709,0.00102709,0,0,0,0,0,0,0,0,0,0,0,0,11.5386,16.2575,14.8555
../dataset/Stones/Screenshot 2026-05-10 alle 11.22.53(1).png,Stone,0,0,0,5.98915e-07,0.221443,0.380812,0.207934,0.124555,0.0476263,0.0176297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635724,0.442203,0.301363,0.130517,0.0496255,0.0111057,0.00152574,8.71421e-05,1.19783e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1443e-05,0.000780686,0.00256156,0.0110063,0.0237485,0.0372396,0.0427991,0.0490754,0.0605296,0.0769399,0.088125,0.098193,0.0933044,0.109315,0.111817,0.110421,0.0660675,0.0170071,0.000975633,6.13888e-05,1.19783e-06,0,0,0,0,0,0,0,0,0,0,0,1.01816e-05,0.000489314,0.0020411,0.00890078,0.0207824,0.0338597,0.0413428,0.0479584,0.0571137,0.0731575,0.0873586,0.100573,0.0973968,0.11132,0.120151,0.11713,0.0675504,0.0123975,0.000434513,3.26409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284404,0.971557,2.39566e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019023,0.553026,0.426239,0.0017117,0,0,0,0,0,0,0,0,0,0,0,0,13.1921,11.8595,16.534
../dataset/Stones/Screenshot 2026-05-10 alle 11.22.53.png,Stone,0,0,0,5.98915e-07,0.221443,0.380812,0.207934,0.124555,0.0476263,0.0176297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635724,0.442203,0.301363,0.130517,0.0496255,0.0111057,0.00152574,8.71421e-05,1.19783e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1443e-05,0.000780686,0.00256156,0.0110063,0.0237485,0.0372396,0.0427991,0.0490754,0.0605296,0.0769399,0.088125,0.098193,0.0933044,0.109315,0.111817,0.110421,0.0660675,0.0170071,0.000975633,6.13888e-05,1.19783e-06,0,0,0,0,0,0,0,0,0,0,0,1.01816e-05,0.000489314,0.0020411,0.00890078,0.0207824,0.0338597,0.0413428,0.0479584,0.0571137,0.0731575,0.0873586,0.100573,0.0973968,0.11132,0.120151,0.11713,0.0675504,0.0123975,0.000434513,3.26409e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284404,0.971557,2.39566e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019023,0.553026,0.426239,0.0017117,0,0,0,0,0,0,0,0,0,0,0,0,13.1921,11.8595,16.534
../dataset/Stones/Screenshot 2026-05-10 alle 11.23.10.png,Stone,0.0326389,1.38067e-05,4.37774e-06,2.89604e-05,0.167068,0.199787,0.0878038,0.137167,0.15376,0.221366,0.000362174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326389,0,0,0,0.0186327,0.115178,0.20371,0.229632,0.119696,0.0632811,0.0657417,0.0792607,0.0557155,0.0154268,0.001068,9.09223e-06,3.36749e-07,9.93411e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325866,0.000391976,0.000117189,0,0.00021552,0.000127628,5.96046e-05,0.000106413,0,0.000207774,0.0183059,0.0456228,0.0610483,0.0816828,0.0953273,0.0982077,0.0560214,0.0522153,0.0525661,0.0486621,0.0493573,0.0537511,0.044803,0.0436742,0.0422275,0.0398204,0.0398501,0.0292635,0.0129849,0.000732935,5.4385e-05,8.25036e-06,0.0325876,0.000508155,0,5.89311e-06,0.000231515,0.000105066,4.56295e-05,8.35138e-05,3.75476e-05,0.000242628,0.0184899,0.0437985,0.0563892,0.0802878,0.0950192,0.0952238,0.0554569,0.0507862,0.0515351,0.0502725,0.0490086,0.0552173,0.0458671,0.0459937,0.0449203,0.0438579,0.0424993,0.0308041,0.0104333,0.000259634,3.06442e-05,1.51537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282841,0.683399,0.00104561,0.0327144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225095,0.457488,0.312325,0.00509148,0,0,0,0,0,0,0,0,0,0,0,0,13.6698,20.0644,16.7577
../dataset/Stones/Screenshot 2026-05-10 alle 11.26.07.png,Stone,0.131413,3.77159e-05,0.000114158,0.000241281,0.167548,0.389481,0.152702,0.0753061,0.0725003,0.0106564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131413,0,0,0,0.0033749,0.100529,0.297424,0.270614,0.126353,0.0496308,0.0142272,0.00566463,0.000403089,4.00732e-05,0.000272599,0,0,5.42166e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.000903162,0.000115168,5.92679e-05,0.000283375,0.000223265,0.000330856,0.000121567,0.000125271,0.000188243,0.000109275,0.00871339,0.0240131,0.0328842,0.0395251,0.0399678,0.0555945,0.0707121,0.0597893,0.0574326,0.0605017,0.0690015,0.0756652,0.0780046,0.0787869,0.0644121,0.0383111,0.0120415,0.000799611,1.93631e-05,3.36749e-07,0,0.131441,0.000942393,0,0.000165344,0.00018336,0.000200197,0.0002662,0.000203228,0.000106413,0.000173258,0.000111801,0.00745142,0.0203871,0.0313083,0.0378868,0.0378136,0.0512467,0.0670766,0.0599358,0.0557347,0.0618881,0.068166,0.0783277,0.0829525,0.0841547,0.0699366,0.0405647,0.0107906,0.00057702,8.41873e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818127,0.784402,0.00213095,0.131654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142989,0.323899,0.528854,0.00425853,0,0,0,0,0,0,0,0,0,0,0,0,12.4764,21.6358,15.8286
../dataset/Stones/Screenshot 2026-05-10 alle 11.26.14.png,Stone,0.131931,1.73426e-05,0.000956536,0.0352198,0.126915,0.118905,0.0807629,0.0797032,0.0720428,0.108484,0.169793,0.0751993,6.63396e-05,3.03074e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133129,0.134548,0.302895,0.115853,0.0518956,0.0589869,0.0760951,0.0848029,0.0295097,0.00852515,0.00246501,0.000926397,0.000206259,3.06442e-05,6.28037e-05,0,0,5.53953e-05,0,1.36383e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.131366,0.00101715,0,0.000160461,0.000207101,0.00035123,0.000296171,8.11566e-05,0.000194304,0.000111801,0.00261435,0.0124762,0.0337584,0.0616179,0.0685425,0.070992,0.0738634,0.067844,0.0596961,0.0577975,0.0504326,0.051133,0.0541808,0.0570953,0.0531151,0.0468442,0.0300379,0.0113451,0.0027861,4.24304e-05,0,0,0.131527,0.000855848,3.03074e-06,0.000273946,9.58052e-05,0.000290615,0.000276808,0.000133858,0.000157599,0.000131164,0.00165815,0.0082251,0.021294,0.0502278,0.0663351,0.065112,0.0695721,0.0672165,0.0619663,0.0587215,0.0542661,0.0521899,0.0532721,0.0604792,0.0584274,0.0549275,0.0406507,0.0172012,0.00430517,0.000206596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277379,0.590202,0.132419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52562e-06,0.139183,0.788188,0.0726197,6.90336e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1498,22.7943,16.6314
