image,class,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194
../dataset/Stones/Screenshot 2026-05-10 alle 11.27.05.png,Stone,0.131927,1.09444e-05,5.05124e-05,0.000581398,0.0107618,0.0190055,0.0226728,0.0359674,0.0356988,0.0450342,0.0387934,0.143056,0.455001,0.0613754,2.18887e-05,1.26281e-05,1.09444e-05,6.73499e-06,3.19912e-06,5.05124e-07,5.05124e-07,7.24011e-06,0,0,0,0,0,0,0,0,0,0,0.138361,0.139653,0.0769834,0.0505316,0.0590071,0.0635823,0.0893031,0.0907649,0.0727328,0.0605219,0.058684,0.0365373,0.030039,0.0170717,0.0115601,0.00405564,0.000534253,6.28037e-05,1.4817e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.00101833,0,2.89604e-05,0.000285058,0.000375307,0.000329004,1.12811e-05,6.86969e-05,0.000151537,0.000121903,0.000659018,0.0116935,0.0381077,0.0680921,0.0886161,0.0839757,0.0610353,0.0642807,0.0656708,0.0603632,0.0597331,0.0647079,0.0582133,0.0503075,0.0452978,0.0294255,0.0128064,0.00305768,0.000167701,2.99707e-05,4.37774e-06,0.131622,0.000761222,0,0.000234041,0.000210973,0.000328331,0.000238755,9.12591e-05,0.000142108,5.23645e-05,0.000641507,0.0142093,0.0372795,0.0558923,0.0767873,0.0791102,0.0648109,0.0567631,0.0575173,0.0616556,0.0579988,0.0553599,0.0519813,0.052198,0.0463924,0.0416364,0.0333771,0.0177847,0.0046628,0.000224107,3.24963e-05,4.20937e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966125,0.770636,0.132751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4246e-05,0.32823,0.345068,0.326577,0.000101362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6802,22.6006,14.9218
../dataset/Stones/Screenshot 2026-05-10 alle 11.27.18.png,Stone,0.132019,1.04392e-05,0.000151706,0.00224645,0.00451985,0.0093948,0.0191588,0.0484005,0.0578801,0.0814787,0.0832092,0.259278,0.28565,0.0166016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147908,0.181342,0.111869,0.0574439,0.0582137,0.0625695,0.0566759,0.0553065,0.0577946,0.0636658,0.0709275,0.0486148,0.0236368,0.00382598,0.000129985,0,1.63323e-05,5.96046e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.00101833,0,8.92386e-06,0.000284048,0.000526339,0.000199019,0,4.4956e-05,5.35431e-05,0.00372478,0.0139456,0.0207402,0.029951,0.0419847,0.0864043,0.101673,0.0501465,0.054446,0.0598666,0.0490691,0.0573242,0.0563188,0.0515442,0.062024,0.0680491,0.0455428,0.0134538,0.000276471,1.27965e-05,1.85212e-06,0,0.131513,0.000869655,0,4.61347e-05,0.000430702,0.000344158,0.000197335,0,4.02415e-05,0.000464041,0.00862078,0.0140278,0.0220323,0.0312128,0.0616827,0.0984988,0.0933075,0.0561011,0.041597,0.0405749,0.0440567,0.0453729,0.0469471,0.0488728,0.0566921,0.074524,0.0573738,0.0237551,0.000825036,1.70058e-05,2.18887e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164079,0.703685,0.132236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177593,0.127839,0.446267,0.407066,0.00106817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2358,21.4398,16.1657
../dataset/Stones/Screenshot 2026-05-10 alle 11.32.18.png,Stone,0.132207,3.50219e-05,0.000265358,0.00382867,0.0262951,0.0435097,0.0549807,0.0711243,0.075692,0.178785,0.207679,0.183843,0.0216473,7.61053e-05,2.22255e-05,1.347e-06,6.73499e-07,1.01025e-06,1.347e-06,0,1.51537e-06,2.86237e-06,0,0,0,0,0,0,0,0,0,0,0.133747,0.207953,0.195324,0.150133,0.111088,0.0710741,0.0516038,0.0341093,0.0209483,0.0116204,0.00663362,0.0040319,0.00133858,0.000269736,1.33016e-05,2.0205e-06,0,0.000109444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131366,0.00100553,1.14495e-05,0.000210132,0.000287247,3.46852e-05,0.000334224,0.00018858,0.000350219,0.000621639,0.00792758,0.0240924,0.0417514,0.0523251,0.049977,0.0485252,0.0466573,0.0490112,0.0501095,0.0496951,0.0566188,0.0577389,0.0583012,0.071556,0.080179,0.0740017,0.0390316,0.00748863,0.000511859,8.78916e-05,3.03074e-06,0,0.131495,0.000888176,0,0.0003812,0.000116347,2.2899e-05,0.000262159,0.000314019,0.000278323,0.000825709,0.00719465,0.0212075,0.0338578,0.0422836,0.0451717,0.0478464,0.0452837,0.0460885,0.0498668,0.051609,0.0524226,0.0595603,0.0605088,0.0709797,0.0796506,0.084551,0.0530885,0.0134117,0.000750277,8.11566e-05,2.0205e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11442,0.753075,0.132506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177467,0.283471,0.71545,0.000901983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3368,24.305,18.7899
../dataset/Stones/Screenshot 2026-05-10 alle 11.33.52.png,Stone,0.131916,1.27965e-05,6.73499e-06,0.0216963,0.127539,0.156002,0.0834574,0.0873979,0.133811,0.162046,0.0902847,0.00582172,7.07174e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131916,0.00227457,0.174595,0.274603,0.182819,0.101631,0.0487453,0.0321424,0.021709,0.0158476,0.00903616,0.00347761,0.000740343,0.000192789,0.000250036,0,1.27965e-05,2.18887e-06,5.38799e-06,1.68375e-07,0,0,0,0,0,0,0,0,0,0,0,0,0.131405,0.000978088,1.85212e-06,0.000201713,0.000320922,0.000363184,0.000175278,0.000877905,0.00574579,0.0144314,0.0181764,0.0237359,0.0285156,0.0347631,0.0418455,0.0491033,0.0575875,0.0690154,0.0705539,0.0597644,0.0513001,0.052595,0.0567593,0.061749,0.0613704,0.0511803,0.0334917,0.0170872,0.00555754,0.00114747,0.000157935,4.20937e-05,0.131717,0.000666259,6.70131e-05,0.000173931,0.000315534,0.000309473,0.000197167,0.000867971,0.00473116,0.0120255,0.0165743,0.0200802,0.0250366,0.0295503,0.0371411,0.0444605,0.051521,0.0633121,0.0719337,0.0657924,0.0535571,0.0516523,0.0556421,0.0647007,0.0668205,0.0600054,0.0408664,0.0217282,0.00723422,0.00115454,0.000137225,2.86237e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34752,0.520458,0.132022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87262e-06,0.0229075,0.709227,0.260141,0.00772048,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6268,27.3748,21.6996
../dataset/Stones/Screenshot 2026-05-10 alle 11.33.59.png,Stone,0.131588,8.80599e-05,9.19326e-05,0.0451995,0.282211,0.239757,0.16319,0.1021,0.0351482,0.000625343,3.36749e-07,6.73499e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131588,9.09223e-06,1.0776e-05,0.000184539,0.0328379,0.185838,0.349397,0.19802,0.0685406,0.0232389,0.00811583,0.0014428,0.000212994,3.77159e-05,0.00033254,4.20937e-06,5.21961e-06,6.68447e-05,0,5.48901e-05,0,6.21302e-05,0,0,0,0,0,0,0,0,0,0,0.131365,0.00101766,5.05124e-07,0.000314355,0.00029213,0.000287416,0.00020306,0.000339107,0.00441647,0.0124532,0.0221398,0.0286198,0.0398278,0.050454,0.053943,0.0590756,0.0630317,0.062764,0.058243,0.0562062,0.0504232,0.0471777,0.0469228,0.0482656,0.0484532,0.0416601,0.0319993,0.0215141,0.0121225,0.00457625,0.00135272,0.000538631,0.131756,0.00062669,0.000105739,0.000256435,0.00025997,0.000246837,0.000232694,0.000358133,0.00377227,0.0106192,0.018169,0.0255495,0.0331501,0.0443083,0.0518264,0.0556453,0.0608876,0.0633368,0.06089,0.0572548,0.0527983,0.0499749,0.0483124,0.0512287,0.0514651,0.048025,0.035667,0.0250917,0.0126816,0.00437168,0.000992569,0.000139077,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03074e-05,0.702218,0.165971,0.13178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150695,0.528732,0.311811,0.00875212,9.26061e-06,0,0,0,0,0,0,0,0,0,0,0,19.8232,26.7311,19.8157
../dataset/Vegetation/Screenshot 2026-05-10 alle 11.16.04.png,Vegetation,0.0328772,0,0,0,4.93338e-05,0.00130676,0.0703845,0.134068,0.333046,0.327417,0.100851,5.05124e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328772,0,0.0161744,0.39645,0.255656,0.156924,0.0861509,0.0322084,0.0189558,0.00431224,0.000290615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325866,0.000290615,0.00021855,0,0,0,0.000352408,0.000156757,0,0,0,0,0,2.13836e-05,0.00155073,0.0131563,0.0384366,0.066525,0.0783806,0.0742392,0.0943413,0.133269,0.145336,0.186636,0.123805,0.0106012,9.49633e-05,2.0205e-06,0,0,0,0,0.0325866,0.000509165,0,0,0,0,0.000124429,0.000384736,0,0,0,0,0,5.05124e-07,0.000905687,0.00843624,0.029595,0.0573297,0.077467,0.074989,0.0862326,0.128659,0.143674,0.194538,0.147783,0.0166102,0.000173089,1.68375e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05124e-07,0.958097,0.00902572,0.0328772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000829919,0.897635,0.101535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45496,16.1122,13.6721
../dataset/Vegetation/Screenshot 2026-05-10 alle 11.20.52.png,Vegetation,0.0328802,0,0,0,0.00031284,0.0499426,0.0926113,0.177151,0.431883,0.205399,0.00981995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328802,1.17862e-06,0.0860166,0.509847,0.250975,0.069667,0.0355484,0.0129948,0.00184555,8.41873e-06,0.00021552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325866,0.000312672,0.000196493,0,0,5.05124e-07,0.000404436,0.000104224,0,0,0,0,0.000288257,0.00527821,0.0286001,0.0544167,0.0731633,0.0927401,0.088036,0.0911845,0.0911683,0.0959587,0.0984406,0.108595,0.0952839,0.0423435,0.000897774,0,0,0,0,0,0.0325866,0.000509165,0,0,0,5.05124e-07,0.000287247,0.000221413,0,0,0,0,6.73499e-07,0.00197217,0.0153536,0.0457521,0.0599538,0.0834748,0.0933346,0.0909695,0.0935653,0.097382,0.106433,0.118692,0.105819,0.051808,0.00188361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726353,0.240766,0.0328802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68375e-07,0.888607,0.111393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3469,16.1308,14.2274
../dataset/Vegetation/Screenshot 2026-05-10 alle 11.20.59.png,Vegetation,0.0328113,0,0,6.06149e-06,0.000396691,0.050752,0.158659,0.226294,0.343847,0.170908,0.0163231,2.86237e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328113,7.57686e-06,0.159621,0.500042,0.200876,0.0660839,0.0240363,0.0114281,0.00378489,0.000934143,0.000375307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325866,0.000285395,0.00022377,0,0,6.73499e-07,0.000355944,0.000152547,0,0,0,0,0.00108568,0.00297956,0.00988342,0.0223603,0.0344129,0.0618427,0.0918452,0.120286,0.126358,0.129078,0.129441,0.113186,0.0782026,0.0400452,0.0052676,0.000120388,0,0,0,0,0.0325866,0.000509165,0,0,0,3.36749e-07,0.000255424,0.000253404,0,0,0,0,0.000545534,0.00228552,0.0049487,0.0180351,0.0274856,0.0468262,0.0780964,0.111915,0.127668,0.13293,0.134652,0.129046,0.0932235,0.0504792,0.0081362,0.000122577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.648209,0.31898,0.0328113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46486e-05,0.856032,0.143954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5156,16.4397,15.4557
../dataset/Vegetation/Screenshot 2026-05-10 alle 11.25.47.png,Vegetation,0.131558,6.73499e-07,7.98096e-05,6.90336e-06,0.000146823,0.178647,0.423897,0.22565,0.0399018,0.000111296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131558,0,0,0,0.00125709,0.137278,0.401907,0.249243,0.0658961,0.0115582,0.00104662,0.000187906,4.54612e-06,2.76134e-05,3.60322e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.000914948,0.000103382,0,0.000154736,0.000244817,0.000400058,0.000218719,0,0,0.000145476,0.000163997,5.25329e-05,0.000877064,0.00710558,0.022671,0.048965,0.0833867,0.0916716,0.0966018,0.0987194,0.108648,0.101217,0.0913512,0.0724553,0.0344882,0.00801211,6.71815e-05,0,0,0,0,0.131404,0.000978593,0,0,0.00026418,0.000117357,0.000339107,0.000297686,0,0,9.95094e-05,0.000184539,6.68447e-05,0.0004765,0.00570117,0.0204772,0.044003,0.0783565,0.0912823,0.0961865,0.102244,0.111784,0.108311,0.0977701,0.074969,0.0302653,0.00442169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21966,0.64695,0.00174352,0.131646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133414,0.507541,0.359045,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21676,19.9678,14.249
../dataset/Vegetation/Screenshot 2026-05-10 alle 11.26.00.png,Vegetation,0.131521,4.25988e-05,2.89604e-05,8.25036e-05,0.0333437,0.298056,0.309445,0.17055,0.0566539,0.000275798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131521,0,0,0,0.0073019,0.178651,0.347043,0.227805,0.0824342,0.02177,0.00304017,0.000296508,6.73499e-07,1.44802e-05,0.000111127,0,0,1.11127e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.000967144,5.11859e-05,0,0.000226464,0.000157767,0.000632752,1.347e-06,0,7.49267e-05,0.000169048,0.000294992,0.00293999,0.00709716,0.0144726,0.0292809,0.0462177,0.0663411,0.0681471,0.0768464,0.0812071,0.0882377,0.100136,0.101451,0.0960296,0.0661436,0.0208311,0.000680907,0,0,0,0,0.131367,0.00101614,0,0,0.000271757,0.000132679,0.000544187,6.97071e-05,0,4.765e-05,0.000159114,0.000156588,0.00221025,0.00608388,0.0132524,0.0273368,0.0437811,0.0643223,0.0671332,0.0770211,0.081087,0.0906664,0.100749,0.101711,0.101804,0.0687524,0.0200219,0.000302233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219485,0.647013,0.0018272,0.131675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133397,0.486621,0.379982,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9617,20.8291,15.3256
../dataset/Vegetation/Screenshot 2026-05-10 alle 11.30.03.png,Vegetation,0.148542,0.00785333,0.00710036,0.00197958,0.00141148,0.00167819,0.00251602,0.00150359,0.00162869,0.00302788,0.0178789,0.0690398,0.529382,0.137997,0.0154868,0.0114904,0.0138712,0.00760515,0.00432874,0.00409319,0.00376536,0.00723237,0.000588806,0,0,0,0,0,0,0,0,0,0.224305,0.113449,0.0740699,0.0655462,0.0671707,0.0700164,0.0764731,0.0734595,0.0817232,0.0744824,0.0464889,0.0206774,0.00867197,0.00281842,0.000515732,0.000113148,9.93411e-06,8.58711e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131384,0.000997283,1.347e-06,0.000161135,0.000237408,0.000427503,9.37847e-05,0.00024549,0.0028489,0.0136703,0.0234928,0.0336621,0.0432144,0.0546426,0.0709627,0.0842484,0.0931706,0.0843165,0.0710799,0.0510285,0.0380353,0.0302803,0.0285329,0.0283418,0.0284137,0.0295312,0.0267674,0.018301,0.00964198,0.00198884,0.000242796,3.67057e-05,0.131642,0.00074068,4.51244e-05,0.000249363,0.000385746,0.000140424,0.00013773,0.00248319,0.00979115,0.0169974,0.025548,0.0349169,0.0452527,0.0591731,0.0781984,0.0914763,0.0903103,0.0737641,0.0526947,0.0428941,0.0362132,0.0298796,0.0294179,0.0296511,0.0294502,0.0295839,0.0263395,0.0196131,0.0106263,0.00230337,7.20644e-05,8.08198e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000923367,0.708699,0.290378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37774e-06,0.205017,0.592828,0.202137,1.347e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5165,25.0523,18.8968
../dataset/Vegetation/Screenshot 2026-05-10 alle 11.30.45.png,Vegetation,0.142354,0.0053725,0.00479868,0.00160697,0.00120135,0.00109241,0.00190179,0.00094475,0.00138875,0.00142529,0.00753005,0.0142869,0.438409,0.349122,0.00878832,0.00633863,0.00606065,0.00171776,0.00142967,0.00072721,0.000757012,0.00272902,1.7511e-05,0,0,0,0,0,0,0,0,0,0.189908,0.0737786,0.0577389,0.054947,0.0596334,0.0613485,0.0743655,0.0818228,0.077957,0.0679217,0.0701924,0.0601389,0.0413811,0.0200888,0.00672455,0.00171607,0.000160798,0.000170227,6.06149e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.00101463,3.70424e-06,6.36456e-05,0.000523477,0.000315702,0.000115505,3.36749e-06,0.000138741,0.00157447,0.0169046,0.0414035,0.0634483,0.0721608,0.0854254,0.0993518,0.106093,0.0779393,0.0625029,0.0521946,0.0411831,0.0303514,0.0262397,0.0249551,0.0235886,0.0185872,0.0127495,0.00641188,0.00264567,0.000676866,6.9202e-05,0,0.131715,0.000668111,3.13177e-05,0.000368067,0.000265358,0.00023101,0.000117862,0.000218887,0.0042129,0.0203147,0.0414946,0.0565815,0.0730044,0.0873183,0.101782,0.0886733,0.0692222,0.0570761,0.0474044,0.0386573,0.0319131,0.0281351,0.0270755,0.0255892,0.0230367,0.0193966,0.0135917,0.00767368,0.00339612,0.00082773,7.24011e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05124e-07,0.749833,0.250167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00952967,0.413362,0.402927,0.174074,0.000108265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4593,20.4065,13.4533
../dataset/Vegetation/Screenshot 2026-05-10 alle 11.32.55.png,Vegetation,0.132176,0,0,1.68375e-06,0.000697913,0.0060332,0.00623441,0.00929647,0.0684926,0.153129,0.273413,0.293376,0.05713,2.08785e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132176,0.00096445,0.0885029,0.20602,0.208801,0.146608,0.0867121,0.0502661,0.0317533,0.0297695,0.0170377,0.00123099,8.11566e-05,2.18887e-06,1.41435e-05,0,5.72474e-06,5.50585e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.00100149,1.68375e-05,0,0.00037497,0.000255088,0.00038541,2.86237e-06,1.68375e-06,0.000288089,0.000106076,4.0915e-05,0.000563213,0.0131137,0.032547,0.0478884,0.0689496,0.0897461,0.0843894,0.0838203,0.0768706,0.0834195,0.098368,0.0939295,0.0658486,0.0207694,0.00520564,0.000688652,4.44509e-05,0,0,0,0.131412,0.000970848,0,9.81624e-05,0.000313345,0.000180666,0.000326984,9.91727e-05,6.22986e-06,0.0002497,0.000110454,7.37481e-05,0.00187603,0.0143132,0.0247666,0.0442271,0.0717517,0.076757,0.0766672,0.0816893,0.0766014,0.0793484,0.097187,0.106,0.0801315,0.0271007,0.00670805,0.000947613,8.58711e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469315,0.398488,0.132197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022621,0.431394,0.542428,0.00355641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7218,20.6953,16.0521
../dataset/Vegetation/Screenshot 2026-05-10 alle 11.32.57.png,Vegetation,0.132176,0,0,1.68375e-06,0.000697913,0.0060332,0.00623441,0.00929647,0.0684926,0.153129,0.273413,0.293376,0.05713,2.08785e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132176,0.00096445,0.0885029,0.20602,0.208801,0.146608,0.0867121,0.0502661,0.0317533,0.0297695,0.0170377,0.00123099,8.11566e-05,2.18887e-06,1.41435e-05,0,5.72474e-06,5.50585e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.00100149,1.68375e-05,0,0.00037497,0.000255088,0.00038541,2.86237e-06,1.68375e-06,0.000288089,0.000106076,4.0915e-05,0.000563213,0.0131137,0.032547,0.0478884,0.0689496,0.0897461,0.0843894,0.0838203,0.0768706,0.0834195,0.098368,0.0939295,0.0658486,0.0207694,0.00520564,0.000688652,4.44509e-05,0,0,0,0.131412,0.000970848,0,9.81624e-05,0.000313345,0.000180666,0.000326984,9.91727e-05,6.22986e-06,0.0002497,0.000110454,7.37481e-05,0.00187603,0.0143132,0.0247666,0.0442271,0.0717517,0.076757,0.0766672,0.0816893,0.0766014,0.0793484,0.097187,0.106,0.0801315,0.0271007,0.00670805,0.000947613,8.58711e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469315,0.398488,0.132197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022621,0.431394,0.542428,0.00355641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7218,20.6953,16.0521
../dataset/Vegetation/Screenshot 2026-05-10 alle 11.33.08.png,Vegetation,0.132179,0,0,0,0.000163323,0.00218079,0.00551191,0.00611874,0.0500788,0.116179,0.245195,0.376721,0.0655757,9.59736e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132181,0.00183831,0.0793829,0.168296,0.21064,0.168711,0.111653,0.0658143,0.0300377,0.0270058,0.00436175,4.34407e-05,2.35725e-06,0,3.53587e-06,0,3.06442e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.0010089,9.42898e-06,0,0.000304253,0.000284048,0.000425146,4.88287e-06,0,3.99048e-05,0.000304758,0.000163997,0.000222255,0.00712343,0.029144,0.0489915,0.0563164,0.0855572,0.107271,0.0968962,0.0799865,0.0716919,0.0787372,0.0845825,0.0786953,0.0344198,0.00533933,0.000971185,0.00014396,0,0,0,0.131428,0.000954853,0,0,0.000373792,0.000251047,0.000287079,0.000106413,0,1.68375e-05,0.00026418,0.00019161,0.000354765,0.00596956,0.0244108,0.0430704,0.053877,0.0889208,0.102413,0.0890318,0.0809379,0.0737501,0.0753037,0.0863838,0.0882674,0.0447656,0.0069069,0.00155376,0.000208616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422639,0.445085,0.132275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026616,0.516471,0.456305,0.000608001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1444,20.5816,16.4952
../dataset/Vegetation/Screenshot 2026-05-10 alle 11.33.33.png,Vegetation,0.13209,0,0,4.88287e-06,3.48536e-05,0.001101,0.0137338,0.0377584,0.0831429,0.134222,0.234018,0.247187,0.116674,3.30014e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132091,0.00268356,0.135973,0.197664,0.183225,0.150551,0.127943,0.0560433,0.0128142,0.000740512,0.000111632,0.00015743,0,0,0,0,1.51537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131365,0.000975058,4.32723e-05,0,7.07174e-06,0.000447203,0.000456632,0.000107423,0,0,2.54246e-05,0.00029011,0.000697745,0.00467829,0.00811465,0.0143854,0.0366663,0.068788,0.093129,0.110271,0.114581,0.102308,0.0863156,0.0779514,0.0768337,0.0550171,0.0163332,0.000211142,2.18887e-06,0,0,0,0.131365,0.00101833,0,0,2.50878e-05,0.000443836,0.000350388,0.000199019,0,0,3.36749e-06,0.000133353,0.000344495,0.00287466,0.00619905,0.011202,0.0293501,0.061748,0.0931844,0.120417,0.115076,0.0990166,0.0827422,0.0769908,0.0797092,0.0658368,0.0214097,0.00035847,2.52562e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274915,0.59296,0.132124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125715,0.435837,0.55089,0.000700944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7073,21.7961,17.3509
